id_truck,description,max_weight,width,length,height,id_depot
1,Rigido3Ejes,15000,2.5,9.5,2.5,F1
2,TrailerTorito,24000,2.5,11.0,2.5,F1
3,Trailer3Ejes,27000,2.5,13.6,2.5,F1
4,Rigido2Ejes,10000,2.5,7.5,2.5,F1
5,Rigido2Ejes,10000,2.5,7.5,2.5,F1
6,Rigido3Ejes,15000,2.5,9.5,2.5,F1
7,TrailerTorito,24000,2.5,11.0,2.5,F1
8,Trailer3Ejes,27000,2.5,13.6,2.5,F1
9,Rigido2Ejes,10000,2.5,7.5,2.5,F1
10,Rigido2Ejes,10000,2.5,7.5,2.5,F1
11,Rigido3Ejes,15000,2.5,9.5,2.5,F2
12,TrailerTorito,24000,2.5,11.0,2.5,F2
13,Trailer3Ejes,27000,2.5,13.6,2.5,F2
14,Rigido2Ejes,10000,2.5,7.5,2.5,F2
15,Rigido2Ejes,10000,2.5,7.5,2.5,F2
16,Rigido3Ejes,15000,2.5,9.5,2.5,F2
17,TrailerTorito,24000,2.5,11.0,2.5,F2
18,Trailer3Ejes,27000,2.5,13.6,2.5,F2
19,Rigido2Ejes,10000,2.5,7.5,2.5,F2
20,Rigido2Ejes,10000,2.5,7.5,2.5,F2
21,Rigido3Ejes,15000,2.5,9.5,2.5,F3
22,TrailerTorito,24000,2.5,11.0,2.5,F3
23,Trailer3Ejes,27000,2.5,13.6,2.5,F3
24,Rigido2Ejes,10000,2.5,7.5,2.5,F3
25,Rigido2Ejes,10000,2.5,7.5,2.5,F3
26,Rigido3Ejes,15000,2.5,9.5,2.5,F3
27,TrailerTorito,24000,2.5,11.0,2.5,F3
28,Trailer3Ejes,27000,2.5,13.6,2.5,F3
29,Rigido2Ejes,10000,2.5,7.5,2.5,F3
30,Rigido2Ejes,10000,2.5,7.5,2.5,F3
31,Rigido3Ejes,15000,2.5,9.5,2.5,F4
32,TrailerTorito,24000,2.5,11.0,2.5,F4
33,Trailer3Ejes,27000,2.5,13.6,2.5,F4
34,Rigido2Ejes,10000,2.5,7.5,2.5,F4
35,Rigido2Ejes,10000,2.5,7.5,2.5,F4
36,Rigido3Ejes,15000,2.5,9.5,2.5,F4
37,TrailerTorito,24000,2.5,11.0,2.5,F4
38,Trailer3Ejes,27000,2.5,13.6,2.5,F4
39,Rigido2Ejes,10000,2.5,7.5,2.5,F4
40,Rigido2Ejes,10000,2.5,7.5,2.5,F4
41,Rigido3Ejes,15000,2.5,9.5,2.5,F5
42,TrailerTorito,24000,2.5,11.0,2.5,F5
43,Trailer3Ejes,27000,2.5,13.6,2.5,F5
44,Rigido2Ejes,10000,2.5,7.5,2.5,F5
45,Rigido2Ejes,10000,2.5,7.5,2.5,F5
46,Rigido3Ejes,15000,2.5,9.5,2.5,F5
47,TrailerTorito,24000,2.5,11.0,2.5,F5
48,Trailer3Ejes,27000,2.5,13.6,2.5,F5
49,Rigido2Ejes,10000,2.5,7.5,2.5,F5
50,Rigido2Ejes,10000,2.5,7.5,2.5,F5
